10589,top,phrase_89.txt
10590,top,phrase_90.txt
10591,top,phrase_91.txt
10592,top,phrase_92.txt
10593,top,phrase_93.txt
10594,top,phrase_94.txt
10595,top,phrase_95.txt
10596,top,phrase_96.txt
10597,top,phrase_97.txt
10598,top,phrase_98.txt
10599,top,phrase_99.txt
10600,top,phrase_100.txt
10601,top,phrase_101.txt
10602,top,phrase_102.txt
10603,top,phrase_103.txt
10604,top,phrase_104.txt
10605,top,phrase_105.txt
10606,top,phrase_106.txt
10607,top,phrase_107.txt
10608,top,phrase_108.txt
10609,top,phrase_109.txt
10610,top,phrase_110.txt
10611,top,phrase_111.txt
10612,top,phrase_112.txt
10613,top,phrase_113.txt
10614,top,phrase_114.txt
10615,top,phrase_115.txt
10616,top,phrase_116.txt
10617,top,phrase_117.txt
10618,top,phrase_118.txt
10619,top,phrase_119.txt
10620,top,phrase_120.txt
10621,top,phrase_121.txt
10622,top,phrase_122.txt
10623,top,phrase_123.txt
10624,top,phrase_124.txt
10625,top,phrase_125.txt
10626,top,phrase_126.txt
10627,top,phrase_127.txt
10628,top,phrase_128.txt
10629,top,phrase_129.txt
10630,top,phrase_130.txt
10631,top,phrase_131.txt
10632,top,phrase_132.txt
10633,top,phrase_133.txt
10634,top,phrase_134.txt
10635,top,phrase_135.txt
10636,top,phrase_136.txt
10637,top,phrase_137.txt
10638,top,phrase_138.txt
10639,top,phrase_139.txt
10640,top,phrase_140.txt
10641,top,phrase_141.txt
10642,top,phrase_142.txt
10643,top,phrase_143.txt
10644,top,phrase_144.txt
10645,top,phrase_145.txt
10646,top,phrase_146.txt
10647,top,phrase_147.txt
10648,top,phrase_148.txt
10649,top,phrase_149.txt
10650,top,phrase_150.txt
10651,top,phrase_151.txt
10652,top,phrase_152.txt
10653,top,phrase_153.txt
10654,top,phrase_154.txt
10655,top,phrase_155.txt
10656,top,phrase_156.txt
10657,top,phrase_157.txt
10658,top,phrase_158.txt
10659,top,phrase_159.txt
10660,top,phrase_160.txt
10661,top,phrase_161.txt
10662,top,phrase_162.txt
10663,top,phrase_163.txt
10664,top,phrase_164.txt
10665,top,phrase_165.txt
10666,top,phrase_166.txt
10667,top,phrase_167.txt
10668,top,phrase_168.txt
10669,top,phrase_169.txt
10670,top,phrase_170.txt
10671,top,phrase_171.txt
10672,top,phrase_172.txt
10673,top,phrase_173.txt
10674,top,phrase_174.txt
10675,top,phrase_175.txt
10676,top,phrase_176.txt
10677,top,phrase_177.txt
10678,top,phrase_178.txt
10679,top,phrase_179.txt
10680,top,phrase_180.txt
10681,top,phrase_181.txt
10682,top,phrase_182.txt
10683,top,phrase_183.txt
10684,top,phrase_184.txt
10685,top,phrase_185.txt
10686,top,phrase_186.txt
10687,top,phrase_187.txt
10688,top,phrase_188.txt
10689,top,phrase_189.txt
10690,top,phrase_190.txt
10691,top,phrase_191.txt
10692,top,phrase_192.txt
10693,top,phrase_193.txt
10694,top,phrase_194.txt
10695,top,phrase_195.txt
10696,top,phrase_196.txt
10697,top,phrase_197.txt
10698,top,phrase_198.txt
10699,top,phrase_199.txt
10700,top,phrase_200.txt
10701,top,phrase_201.txt
10702,top,phrase_202.txt
10703,top,phrase_203.txt
10704,top,phrase_204.txt
10705,top,phrase_205.txt
10706,top,phrase_206.txt
10707,top,phrase_207.txt
10708,top,phrase_208.txt
10709,top,phrase_209.txt
10710,top,phrase_210.txt
10711,top,phrase_211.txt
10712,top,phrase_212.txt
10713,top,phrase_213.txt
10714,top,phrase_214.txt
10715,top,phrase_215.txt
10716,top,phrase_216.txt
10717,top,phrase_217.txt
10718,top,phrase_218.txt
10719,top,phrase_219.txt
10720,top,phrase_220.txt
10721,top,phrase_221.txt
10722,top,phrase_222.txt
10723,top,phrase_223.txt
10724,top,phrase_224.txt
10725,top,phrase_225.txt
10726,top,phrase_226.txt
10727,top,phrase_227.txt
10728,top,phrase_228.txt
10729,top,phrase_229.txt
10730,top,phrase_230.txt
10731,top,phrase_231.txt
10732,top,phrase_232.txt
10733,top,phrase_233.txt
10734,top,phrase_234.txt
10735,top,phrase_235.txt
10736,top,phrase_236.txt
10737,top,phrase_237.txt
10738,top,phrase_238.txt
10739,top,phrase_239.txt
10740,top,phrase_240.txt
10741,top,phrase_241.txt
10742,top,phrase_242.txt
10743,top,phrase_243.txt
10744,top,phrase_244.txt
10745,top,phrase_245.txt
10746,top,phrase_246.txt
10747,top,phrase_247.txt
10748,top,phrase_248.txt
10749,top,phrase_249.txt
10750,top,phrase_250.txt
10751,top,phrase_251.txt
10752,top,phrase_252.txt
10753,top,phrase_253.txt
10754,top,phrase_254.txt
10755,top,phrase_255.txt
10756,top,phrase_256.txt
10757,top,phrase_257.txt
10758,top,phrase_258.txt
10759,top,phrase_259.txt
10760,top,phrase_260.txt
10761,top,phrase_261.txt
10762,top,phrase_262.txt
10763,top,phrase_263.txt
10764,top,phrase_264.txt
10765,top,phrase_265.txt
10766,top,phrase_266.txt
10767,top,phrase_267.txt
10768,top,phrase_268.txt
10769,top,phrase_269.txt
10770,top,phrase_270.txt
10771,top,phrase_271.txt
10772,top,phrase_272.txt
10773,top,phrase_273.txt
10774,top,phrase_274.txt
10775,top,phrase_275.txt
10776,top,phrase_276.txt
10777,top,phrase_277.txt
10778,top,phrase_278.txt
10779,top,phrase_279.txt
10780,top,phrase_280.txt
10781,top,phrase_281.txt
10782,top,phrase_282.txt
10783,top,phrase_283.txt
10784,top,phrase_284.txt
10785,top,phrase_285.txt
10786,top,phrase_286.txt
10787,top,phrase_287.txt
10788,top,phrase_288.txt
10789,top,phrase_289.txt
10790,top,phrase_290.txt
10791,top,phrase_291.txt
10792,top,phrase_292.txt
10793,top,phrase_293.txt
10794,top,phrase_294.txt
10795,top,phrase_295.txt
10796,top,phrase_296.txt
10797,top,phrase_297.txt
10798,top,phrase_298.txt
10799,top,phrase_299.txt
10800,top,phrase_300.txt
10801,top,phrase_301.txt
10802,top,phrase_302.txt
10803,top,phrase_303.txt
10804,top,phrase_304.txt
10805,top,phrase_305.txt
10806,top,phrase_306.txt
10807,top,phrase_307.txt
10808,top,phrase_308.txt
10809,top,phrase_309.txt
10810,top,phrase_310.txt
10811,top,phrase_311.txt
10812,top,phrase_312.txt
10813,top,phrase_313.txt
10814,top,phrase_314.txt
10815,top,phrase_315.txt
10816,top,phrase_316.txt
10817,top,phrase_317.txt
10818,top,phrase_318.txt
10819,top,phrase_319.txt
10820,top,phrase_320.txt
10821,top,phrase_321.txt
10822,top,phrase_322.txt
10823,top,phrase_323.txt
10824,top,phrase_324.txt
10825,top,phrase_325.txt
10826,top,phrase_326.txt
10827,top,phrase_327.txt
10828,top,phrase_328.txt
10829,top,phrase_329.txt
10830,top,phrase_330.txt
10831,top,phrase_331.txt
10832,top,phrase_332.txt
10833,top,phrase_333.txt
10834,top,phrase_334.txt
10835,top,phrase_335.txt
10836,top,phrase_336.txt
10837,top,phrase_337.txt
10838,top,phrase_338.txt
10839,top,phrase_339.txt
10840,top,phrase_340.txt
10841,top,phrase_341.txt
10842,top,phrase_342.txt
10843,top,phrase_343.txt
10844,top,phrase_344.txt
10845,top,phrase_345.txt
10846,top,phrase_346.txt
10847,top,phrase_347.txt
10848,top,phrase_348.txt
10849,top,phrase_349.txt
10850,top,phrase_350.txt
10851,top,phrase_351.txt
10852,top,phrase_352.txt
10853,top,phrase_353.txt
10854,top,phrase_354.txt
10855,top,phrase_355.txt
10856,top,phrase_356.txt
10857,top,phrase_357.txt
10858,top,phrase_358.txt
10859,top,phrase_359.txt
10860,top,phrase_360.txt
10861,top,phrase_361.txt
10862,top,phrase_362.txt
10863,top,phrase_363.txt
10864,top,phrase_364.txt
10865,top,phrase_365.txt
10866,top,phrase_366.txt
10867,top,phrase_367.txt
10868,top,phrase_368.txt
10869,top,phrase_369.txt
10870,top,phrase_370.txt
10871,top,phrase_371.txt
10872,top,phrase_372.txt
